,Año,Trimestre,Provincia,Tecnología,Accesos
3918,2018,1,Corrientes,Otros,33.0
3919,2018,1,Entre Ríos,Otros,80.0
3920,2018,1,Formosa,Otros,57.0
3921,2018,1,Jujuy,Otros,43.0
3922,2018,1,La Pampa,Otros,1926.0
3923,2018,1,La Rioja,Otros,35.0
3924,2018,1,Mendoza,Otros,1852.0
3925,2018,1,Misiones,Otros,56.0
3926,2018,1,Neuquén,Otros,2713.0
3927,2018,1,Río Negro,Otros,5128.0
3928,2018,1,Salta,Otros,1391.0
3929,2018,1,San Juan,Otros,1048.0
3930,2018,1,San Luis,Otros,2314.0
3931,2018,1,Santa Cruz,Otros,2783.0
3932,2018,1,Santa Fe,Otros,15298.0
3933,2018,1,Santiago Del Estero,Otros,81.0
3934,2018,1,Tierra Del Fuego,Otros,2047.0
3935,2018,1,Tucumán,Otros,50.0
3936,2017,4,Buenos Aires,Otros,31448.0
3937,2017,4,Capital Federal,Otros,9877.0
3938,2017,4,Catamarca,Otros,2200.0
3939,2017,4,Chaco,Otros,1121.0
3940,2017,4,Chubut,Otros,6708.0
3941,2017,4,Córdoba,Otros,10739.0
3942,2017,4,Corrientes,Otros,35.0
3943,2017,4,Entre Ríos,Otros,86.0
3944,2017,4,Formosa,Otros,51.0
3945,2017,4,Jujuy,Otros,34.0
3946,2017,4,La Pampa,Otros,1927.0
3947,2017,4,La Rioja,Otros,31.0
3948,2017,4,Mendoza,Otros,1920.0
3949,2017,4,Misiones,Otros,54.0
3950,2017,4,Neuquén,Otros,2692.0
3951,2017,4,Río Negro,Otros,5114.0
3952,2017,4,Salta,Otros,1376.0
3953,2017,4,San Juan,Otros,1036.0
3954,2017,4,San Luis,Otros,2329.0
3955,2017,4,Santa Cruz,Otros,3950.0
3956,2017,4,Santa Fe,Otros,15382.0
3957,2017,4,Santiago Del Estero,Otros,80.0
3958,2017,4,Tierra Del Fuego,Otros,2045.0
3959,2017,4,Tucumán,Otros,319.0
3960,2017,3,Buenos Aires,Otros,38777.0
3961,2017,3,Capital Federal,Otros,9723.0
3962,2017,3,Catamarca,Otros,2181.0
3963,2017,3,Chaco,Otros,1072.0
3964,2017,3,Chubut,Otros,6820.0
3965,2017,3,Córdoba,Otros,14988.0
3966,2017,3,Corrientes,Otros,27.0
3967,2017,3,Entre Ríos,Otros,63.0
3968,2017,3,Formosa,Otros,12.0
3969,2017,3,Jujuy,Otros,8.0
3970,2017,3,La Pampa,Otros,1944.0
3971,2017,3,La Rioja,Otros,25.0
3972,2017,3,Mendoza,Otros,1866.0
3973,2017,3,Misiones,Otros,9.0
3974,2017,3,Neuquén,Otros,2695.0
3975,2017,3,Río Negro,Otros,4017.0
3976,2017,3,Salta,Otros,1167.0
3977,2017,3,San Juan,Otros,1013.0
3978,2017,3,San Luis,Otros,2363.0
3979,2017,3,Santa Cruz,Otros,2887.0
3980,2017,3,Santa Fe,Otros,37499.0
3981,2017,3,Santiago Del Estero,Otros,35.0
3982,2017,3,Tierra Del Fuego,Otros,2244.0
3983,2017,3,Tucumán,Otros,305.0
3984,2017,2,Buenos Aires,Otros,24358.0
3985,2017,2,Capital Federal,Otros,11016.0
3986,2017,2,Catamarca,Otros,34.0
3987,2017,2,Chaco,Otros,39.0
3988,2017,2,Chubut,Otros,4804.0
3989,2017,2,Córdoba,Otros,1505.0
3990,2017,2,Corrientes,Otros,31.0
3991,2017,2,Entre Ríos,Otros,71.0
3992,2017,2,Formosa,Otros,13.0
3993,2017,2,Jujuy,Otros,35.0
3994,2017,2,La Pampa,Otros,511.0
3995,2017,2,La Rioja,Otros,28.0
3996,2017,2,Mendoza,Otros,1784.0
3997,2017,2,Misiones,Otros,9.0
3998,2017,2,Neuquén,Otros,2678.0
3999,2017,2,Río Negro,Otros,1260.0
4000,2017,2,Salta,Otros,804.0
4001,2017,2,San Juan,Otros,915.0
4002,2017,2,San Luis,Otros,375.0
4003,2017,2,Santa Cruz,Otros,2255.0
4004,2017,2,Santa Fe,Otros,1173.0
4005,2017,2,Santiago Del Estero,Otros,29.0
4006,2017,2,Tierra Del Fuego,Otros,2350.0
4007,2017,2,Tucumán,Otros,45.0
4008,2017,1,Buenos Aires,Otros,24342.0
4009,2017,1,Capital Federal,Otros,10928.0
4010,2017,1,Catamarca,Otros,34.0
4011,2017,1,Chaco,Otros,39.0
4012,2017,1,Chubut,Otros,4793.0
4013,2017,1,Córdoba,Otros,1394.0
4014,2017,1,Corrientes,Otros,31.0
4015,2017,1,Entre Ríos,Otros,71.0
4016,2017,1,Formosa,Otros,13.0
4017,2017,1,Jujuy,Otros,34.0
4018,2017,1,La Pampa,Otros,517.0
4019,2017,1,La Rioja,Otros,28.0
4020,2017,1,Mendoza,Otros,1769.0
4021,2017,1,Misiones,Otros,8.0
4022,2017,1,Neuquén,Otros,2670.0
4023,2017,1,Río Negro,Otros,1261.0
4024,2017,1,Salta,Otros,679.0
4025,2017,1,San Juan,Otros,907.0
4026,2017,1,San Luis,Otros,375.0
4027,2017,1,Santa Cruz,Otros,2257.0
4028,2017,1,Santa Fe,Otros,1172.0
4029,2017,1,Santiago Del Estero,Otros,29.0
4030,2017,1,Tierra Del Fuego,Otros,2350.0
4031,2017,1,Tucumán,Otros,45.0
4032,2016,4,Buenos Aires,Otros,24342.0
4033,2016,4,Capital Federal,Otros,10928.0
4034,2016,4,Catamarca,Otros,34.0
4035,2016,4,Chaco,Otros,39.0
4036,2016,4,Chubut,Otros,4793.0
4037,2016,4,Córdoba,Otros,789.0
4038,2016,4,Corrientes,Otros,31.0
4039,2016,4,Entre Ríos,Otros,71.0
4040,2016,4,Formosa,Otros,13.0
4041,2016,4,Jujuy,Otros,34.0
4042,2016,4,La Pampa,Otros,522.0
4043,2016,4,La Rioja,Otros,28.0
4044,2016,4,Mendoza,Otros,1769.0
4045,2016,4,Misiones,Otros,8.0
4046,2016,4,Neuquén,Otros,2670.0
4047,2016,4,Río Negro,Otros,1261.0
4048,2016,4,Salta,Otros,621.0
4049,2016,4,San Juan,Otros,907.0
4050,2016,4,San Luis,Otros,375.0
4051,2016,4,Santa Cruz,Otros,2257.0
4052,2016,4,Santa Fe,Otros,1172.0
4053,2016,4,Santiago Del Estero,Otros,29.0
4054,2016,4,Tierra Del Fuego,Otros,2350.0
4055,2016,4,Tucumán,Otros,45.0
4056,2016,3,Buenos Aires,Otros,24276.0
4057,2016,3,Capital Federal,Otros,10963.0
4058,2016,3,Catamarca,Otros,18.0
4059,2016,3,Chaco,Otros,15.0
4060,2016,3,Chubut,Otros,4750.0
4061,2016,3,Córdoba,Otros,395.0
4062,2016,3,Corrientes,Otros,22.0
4063,2016,3,Entre Ríos,Otros,64.0
4064,2016,3,Formosa,Otros,2.0
4065,2016,3,Jujuy,Otros,30.0
4066,2016,3,La Pampa,Otros,515.0
4067,2016,3,La Rioja,Otros,22.0
4068,2016,3,Mendoza,Otros,1757.0
4069,2016,3,Misiones,Otros,7.0
4070,2016,3,Neuquén,Otros,2617.0
4071,2016,3,Río Negro,Otros,1252.0
4072,2016,3,Salta,Otros,565.0
4073,2016,3,San Juan,Otros,903.0
4074,2016,3,San Luis,Otros,371.0
4075,2016,3,Santa Cruz,Otros,2170.0
4076,2016,3,Santa Fe,Otros,1190.0
4077,2016,3,Santiago Del Estero,Otros,8.0
4078,2016,3,Tierra Del Fuego,Otros,2347.0
4079,2016,3,Tucumán,Otros,41.0
4080,2016,2,Buenos Aires,Otros,25661.0
4081,2016,2,Capital Federal,Otros,12672.0
4082,2016,2,Catamarca,Otros,34.0
4083,2016,2,Chaco,Otros,41.0
4084,2016,2,Chubut,Otros,4803.0
4085,2016,2,Córdoba,Otros,1089.0
4086,2016,2,Corrientes,Otros,43.0
4087,2016,2,Entre Ríos,Otros,193.0
4088,2016,2,Formosa,Otros,14.0
4089,2016,2,Jujuy,Otros,35.0
4090,2016,2,La Pampa,Otros,547.0
4091,2016,2,La Rioja,Otros,28.0
4092,2016,2,Mendoza,Otros,1868.0
4093,2016,2,Misiones,Otros,15.0
4094,2016,2,Neuquén,Otros,2849.0
4095,2016,2,Río Negro,Otros,1334.0
4096,2016,2,Salta,Otros,539.0
4097,2016,2,San Juan,Otros,908.0
4098,2016,2,San Luis,Otros,377.0
4099,2016,2,Santa Cruz,Otros,2586.0
4100,2016,2,Santa Fe,Otros,1417.0
4101,2016,2,Santiago Del Estero,Otros,30.0
4102,2016,2,Tierra Del Fuego,Otros,2350.0
4103,2016,2,Tucumán,Otros,49.0
4104,2016,1,Buenos Aires,Otros,25757.0
4105,2016,1,Capital Federal,Otros,12729.0
4106,2016,1,Catamarca,Otros,34.0
4107,2016,1,Chaco,Otros,41.0
4108,2016,1,Chubut,Otros,4803.0
4109,2016,1,Córdoba,Otros,386.0
4110,2016,1,Corrientes,Otros,45.0
4111,2016,1,Entre Ríos,Otros,193.0
4112,2016,1,Formosa,Otros,14.0
4113,2016,1,Jujuy,Otros,35.0
4114,2016,1,La Pampa,Otros,549.0
4115,2016,1,La Rioja,Otros,28.0
4116,2016,1,Mendoza,Otros,1871.0
4117,2016,1,Misiones,Otros,15.0
4118,2016,1,Neuquén,Otros,2850.0
4119,2016,1,Río Negro,Otros,1338.0
4120,2016,1,Salta,Otros,507.0
4121,2016,1,San Juan,Otros,908.0
4122,2016,1,San Luis,Otros,377.0
4123,2016,1,Santa Cruz,Otros,2426.0
4124,2016,1,Santa Fe,Otros,1428.0
4125,2016,1,Santiago Del Estero,Otros,30.0
4126,2016,1,Tierra Del Fuego,Otros,2350.0
4127,2016,1,Tucumán,Otros,49.0
4128,2015,4,Buenos Aires,Otros,25773.0
4129,2015,4,Capital Federal,Otros,12758.0
4130,2015,4,Catamarca,Otros,34.0
4131,2015,4,Chaco,Otros,41.0
4132,2015,4,Chubut,Otros,4803.0
4133,2015,4,Córdoba,Otros,385.0
4134,2015,4,Corrientes,Otros,45.0
4135,2015,4,Entre Ríos,Otros,194.0
4136,2015,4,Formosa,Otros,14.0
4137,2015,4,Jujuy,Otros,35.0
4138,2015,4,La Pampa,Otros,374.0
4139,2015,4,La Rioja,Otros,28.0
4140,2015,4,Mendoza,Otros,1874.0
4141,2015,4,Misiones,Otros,15.0
4142,2015,4,Neuquén,Otros,2852.0
4143,2015,4,Río Negro,Otros,1328.0
4144,2015,4,Salta,Otros,554.0
4145,2015,4,San Juan,Otros,908.0
4146,2015,4,San Luis,Otros,377.0
4147,2015,4,Santa Cruz,Otros,2409.0
4148,2015,4,Santa Fe,Otros,1437.0
4149,2015,4,Santiago Del Estero,Otros,30.0
4150,2015,4,Tierra Del Fuego,Otros,2350.0
4151,2015,4,Tucumán,Otros,50.0
4152,2015,3,Buenos Aires,Otros,25825.0
4153,2015,3,Capital Federal,Otros,12788.0
4154,2015,3,Catamarca,Otros,34.0
4155,2015,3,Chaco,Otros,41.0
4156,2015,3,Chubut,Otros,4803.0
4157,2015,3,Córdoba,Otros,389.0
4158,2015,3,Corrientes,Otros,47.0
4159,2015,3,Entre Ríos,Otros,197.0
4160,2015,3,Formosa,Otros,14.0
4161,2015,3,Jujuy,Otros,35.0
4162,2015,3,La Pampa,Otros,557.0
4163,2015,3,La Rioja,Otros,28.0
4164,2015,3,Mendoza,Otros,1880.0
4165,2015,3,Misiones,Otros,15.0
4166,2015,3,Neuquén,Otros,2798.0
4167,2015,3,Río Negro,Otros,1346.0
4168,2015,3,Salta,Otros,645.0
4169,2015,3,San Juan,Otros,908.0
4170,2015,3,San Luis,Otros,377.0
4171,2015,3,Santa Cruz,Otros,2391.0
4172,2015,3,Santa Fe,Otros,1428.0
4173,2015,3,Santiago Del Estero,Otros,30.0
4174,2015,3,Tierra Del Fuego,Otros,2350.0
4175,2015,3,Tucumán,Otros,50.0
4176,2015,2,Buenos Aires,Otros,26040.0
4177,2015,2,Capital Federal,Otros,12806.0
4178,2015,2,Catamarca,Otros,34.0
4179,2015,2,Chaco,Otros,41.0
4180,2015,2,Chubut,Otros,4803.0
4181,2015,2,Córdoba,Otros,386.0
4182,2015,2,Corrientes,Otros,47.0
4183,2015,2,Entre Ríos,Otros,197.0
4184,2015,2,Formosa,Otros,50.0
4185,2015,2,Jujuy,Otros,35.0
4186,2015,2,La Pampa,Otros,562.0
4187,2015,2,La Rioja,Otros,28.0
4188,2015,2,Mendoza,Otros,1882.0
4189,2015,2,Misiones,Otros,15.0
4190,2015,2,Neuquén,Otros,2799.0
4191,2015,2,Río Negro,Otros,1348.0
4192,2015,2,Salta,Otros,580.0
4193,2015,2,San Juan,Otros,908.0
4194,2015,2,San Luis,Otros,377.0
4195,2015,2,Santa Cruz,Otros,2400.0
4196,2015,2,Santa Fe,Otros,1389.0
4197,2015,2,Santiago Del Estero,Otros,30.0
4198,2015,2,Tierra Del Fuego,Otros,2350.0
4199,2015,2,Tucumán,Otros,50.0
4200,2015,1,Buenos Aires,Otros,28940.0
4201,2015,1,Capital Federal,Otros,14716.0
4202,2015,1,Catamarca,Otros,41.0
4203,2015,1,Chaco,Otros,56.0
4204,2015,1,Chubut,Otros,5465.0
4205,2015,1,Córdoba,Otros,450.0
4206,2015,1,Corrientes,Otros,62.0
4207,2015,1,Entre Ríos,Otros,245.0
4208,2015,1,Formosa,Otros,56.0
4209,2015,1,Jujuy,Otros,36.0
4210,2015,1,La Pampa,Otros,604.0
4211,2015,1,La Rioja,Otros,33.0
4212,2015,1,Mendoza,Otros,2126.0
4213,2015,1,Misiones,Otros,13.0
4214,2015,1,Neuquén,Otros,2960.0
4215,2015,1,Río Negro,Otros,1462.0
4216,2015,1,Salta,Otros,574.0
4217,2015,1,San Juan,Otros,1007.0
4218,2015,1,San Luis,Otros,412.0
4219,2015,1,Santa Cruz,Otros,2562.0
4220,2015,1,Santa Fe,Otros,1507.0
4221,2015,1,Santiago Del Estero,Otros,35.0
4222,2015,1,Tierra Del Fuego,Otros,2583.0
4223,2015,1,Tucumán,Otros,100.0
4224,2014,4,Buenos Aires,Otros,32038.0
4225,2014,4,Capital Federal,Otros,15394.0
4226,2014,4,Catamarca,Otros,44.0
4227,2014,4,Chaco,Otros,62.0
4228,2014,4,Chubut,Otros,6159.0
4229,2014,4,Córdoba,Otros,486.0
4230,2014,4,Corrientes,Otros,75.0
4231,2014,4,Entre Ríos,Otros,260.0
4232,2014,4,Formosa,Otros,65.0
4233,2014,4,Jujuy,Otros,11.0
4234,2014,4,La Pampa,Otros,648.0
4235,2014,4,La Rioja,Otros,33.0
4236,2014,4,Mendoza,Otros,2222.0
4237,2014,4,Misiones,Otros,15.0
4238,2014,4,Neuquén,Otros,3030.0
4239,2014,4,Río Negro,Otros,1530.0
4240,2014,4,Salta,Otros,578.0
4241,2014,4,San Juan,Otros,1073.0
4242,2014,4,San Luis,Otros,423.0
4243,2014,4,Santa Cruz,Otros,2929.0
4244,2014,4,Santa Fe,Otros,1634.0
4245,2014,4,Santiago Del Estero,Otros,37.0
4246,2014,4,Tierra Del Fuego,Otros,2722.0
4247,2014,4,Tucumán,Otros,105.0
4248,2014,3,Buenos Aires,Otros,31881.0
4249,2014,3,Capital Federal,Otros,14387.0
4250,2014,3,Catamarca,Otros,47.0
4251,2014,3,Chaco,Otros,59.0
4252,2014,3,Chubut,Otros,6515.0
4253,2014,3,Córdoba,Otros,377.0
4254,2014,3,Corrientes,Otros,65.0
4255,2014,3,Entre Ríos,Otros,135.0
4256,2014,3,Formosa,Otros,80.0
4257,2014,3,Jujuy,Otros,13.0
4258,2014,3,La Pampa,Otros,677.0
4259,2014,3,La Rioja,Otros,37.0
4260,2014,3,Mendoza,Otros,2222.0
4261,2014,3,Misiones,Otros,14.0
4262,2014,3,Neuquén,Otros,3087.0
4263,2014,3,Río Negro,Otros,1505.0
4264,2014,3,Salta,Otros,580.0
4265,2014,3,San Juan,Otros,1126.0
4266,2014,3,San Luis,Otros,438.0
4267,2014,3,Santa Cruz,Otros,3098.0
4268,2014,3,Santa Fe,Otros,733.0
4269,2014,3,Santiago Del Estero,Otros,41.0
4270,2014,3,Tierra Del Fuego,Otros,2832.0
4271,2014,3,Tucumán,Otros,100.0
4272,2014,2,Buenos Aires,Otros,33147.0
4273,2014,2,Capital Federal,Otros,14555.0
4274,2014,2,Catamarca,Otros,43.0
4275,2014,2,Chaco,Otros,58.0
4276,2014,2,Chubut,Otros,6974.0
4277,2014,2,Córdoba,Otros,374.0
4278,2014,2,Corrientes,Otros,55.0
4279,2014,2,Entre Ríos,Otros,133.0
4280,2014,2,Formosa,Otros,78.0
4281,2014,2,Jujuy,Otros,9.0
4282,2014,2,La Pampa,Otros,689.0
4283,2014,2,La Rioja,Otros,34.0
4284,2014,2,Mendoza,Otros,2282.0
4285,2014,2,Misiones,Otros,8.0
4286,2014,2,Neuquén,Otros,2983.0
4287,2014,2,Río Negro,Otros,1560.0
4288,2014,2,Salta,Otros,577.0
4289,2014,2,San Juan,Otros,1173.0
4290,2014,2,San Luis,Otros,448.0
4291,2014,2,Santa Cruz,Otros,3266.0
4292,2014,2,Santa Fe,Otros,636.0
4293,2014,2,Santiago Del Estero,Otros,34.0
4294,2014,2,Tierra Del Fuego,Otros,2934.0
4295,2014,2,Tucumán,Otros,98.0
4296,2014,1,Buenos Aires,Otros,33824.0
4297,2014,1,Capital Federal,Otros,14555.0
4298,2014,1,Catamarca,Otros,43.0
4299,2014,1,Chaco,Otros,58.0
4300,2014,1,Chubut,Otros,6974.0
4301,2014,1,Córdoba,Otros,368.0
4302,2014,1,Corrientes,Otros,55.0
4303,2014,1,Entre Ríos,Otros,133.0
4304,2014,1,Formosa,Otros,100.0
4305,2014,1,Jujuy,Otros,9.0
4306,2014,1,La Pampa,Otros,701.0
4307,2014,1,La Rioja,Otros,34.0
4308,2014,1,Mendoza,Otros,2282.0
4309,2014,1,Misiones,Otros,8.0
4310,2014,1,Neuquén,Otros,3051.0
4311,2014,1,Río Negro,Otros,1572.0
4312,2014,1,Salta,Otros,568.0
4313,2014,1,San Juan,Otros,1173.0
4314,2014,1,San Luis,Otros,448.0
4315,2014,1,Santa Cruz,Otros,3264.0
4316,2014,1,Santa Fe,Otros,644.0
4317,2014,1,Santiago Del Estero,Otros,34.0
4318,2014,1,Tierra Del Fuego,Otros,2934.0
4319,2014,1,Tucumán,Otros,98.0
