,Provincia,Localidad,Latitud,Longitud,Tecnología,Disponible
36063,Buenos Aires,Chacabuco,-34.6429843999409,-60.4701843504346,4G,1
36064,Buenos Aires,Los Angeles,-34.4575064000002,-60.1801845132051,4G,1
36065,Buenos Aires,O'Higgins,-34.5854707868254,-60.6986325840689,4G,1
36066,Buenos Aires,Rawson,-34.6086374337309,-60.0677106761007,4G,1
36067,Buenos Aires,Barrio Lomas Altas,-35.5739889229165,-58.0680436475186,4G,0
36068,Buenos Aires,Barrio San Cayetano,-35.5466815668936,-58.0013258753826,4G,1
36069,Chaco,Samuhú,-27.5222254234698,-60.3941746057505,4G,1
36070,Buenos Aires,Chascomús,-35.5743009068199,-58.0005532563664,4G,1
36071,Buenos Aires,Laguna Vitel,-35.5404169288645,-58.1349194201315,4G,1
36072,Buenos Aires,Manuel J. Cobo (Est. Lezama),-35.8748248734085,-57.8964226760932,4G,1
36073,Buenos Aires,Villa Parque Girado,-35.6282696386352,-58.0145524400059,4G,1
36074,Buenos Aires,Benitez,-34.9660329017519,-60.1236385563996,4G,0
36075,Buenos Aires,Chivilcoy,-34.8980163772726,-60.0188841030321,4G,1
36076,Buenos Aires,Emilio Ayarza,-34.746060108407,-60.0392314192743,4G,0
36077,Buenos Aires,Gorostiaga,-34.839127302807,-59.8646671984292,4G,0
36078,Buenos Aires,La Rica,-34.9739189538858,-59.8639302070489,4G,0
36079,Buenos Aires,Moquehuá,-35.0926582854313,-59.7745302971612,4G,1
36080,Buenos Aires,Ramón Biaus,-35.0858455213162,-59.9236682591744,4G,0
36081,Buenos Aires,San Sebastián,-34.9443783815263,-59.7018597369347,4G,0
36082,Río Negro,Ojos de Agua,-41.534892227381,-69.854645970072,4G,0
36083,Buenos Aires,Valentín Alsina,-34.672035526127,-58.4134851675076,4G,1
36084,Buenos Aires,Laprida,-37.5467976434903,-60.7970535965801,4G,1
36085,Buenos Aires,Pueblo Nuevo,-37.3263227,-60.9098409,4G,0
36086,Buenos Aires,Pueblo San Jorge,-37.2298626892886,-60.9621658450441,4G,0
36087,Buenos Aires,Coronel Boerr,-35.9414440334215,-59.0693547287839,4G,0
36088,Buenos Aires,El Trigo,-35.8815483511482,-59.4063369903389,4G,0
36089,Buenos Aires,Las Flores,-36.0154969145348,-59.1004659218434,4G,1
36090,Buenos Aires,Pardo,-36.2437580460508,-59.3662916338311,4G,1
36091,Buenos Aires,Alberdi Viejo,-34.4418003349,-61.8448787838164,4G,1
36092,Buenos Aires,El Dorado,-34.6528608747523,-61.5829085058874,4G,0
36093,Buenos Aires,Fortín Acha,-34.3430420274499,-61.5156655267073,4G,0
36094,Buenos Aires,Juan Bautista Alberdi (Est. Alberdi),-34.4387919326349,-61.8121893821736,4G,1
36095,Buenos Aires,Licenciado Matienzo,-37.9097927118145,-58.9120965943062,4G,0
36096,Buenos Aires,Leandro N. Alem,-34.5217246234597,-61.391182899484,4G,1
36097,Buenos Aires,Vedia,-34.4973984349932,-61.5453447631479,4G,1
36098,Buenos Aires,Arenaza,-34.9846043002155,-61.7729116988591,4G,1
36099,Buenos Aires,Bayauca,-34.8710511337121,-61.2895451446375,4G,1
36100,Buenos Aires,Bermúdez,-34.6966047108596,-61.3250128810539,4G,0
36101,Buenos Aires,Carlos Salas,-35.3913662871435,-61.9949102331933,4G,0
36102,Buenos Aires,Coronel Martínez de Hoz (Ap. Kilómetro 322),-35.3321817215807,-61.6140851684372,4G,1
36103,Buenos Aires,El Triunfo,-35.0882210775847,-61.5163333232822,4G,1
36104,Buenos Aires,Las Toscas,-35.3627586364746,-61.8061599731445,4G,0
36105,Buenos Aires,Lincoln,-34.869042222818,-61.5291649669285,4G,1
36106,Buenos Aires,Pasteur,-35.1426386337075,-62.2439028944602,4G,1
36107,Buenos Aires,Roberts,-35.1440875676884,-61.9707859541264,4G,1
36108,Buenos Aires,Triunvirato,-34.6758379792473,-61.4657087059048,4G,0
36109,Buenos Aires,Arenas Verdes,-38.5463782386967,-58.557322112625,4G,1
36110,Buenos Aires,Gobernador Castro,-33.6605787290919,-59.8663408291494,4G,1
36111,Buenos Aires,Ingeniero Moneta,-33.9314631330704,-59.7482330053997,4G,0
36112,Buenos Aires,Obligado,-33.5965558617631,-59.8199792397796,4G,1
36113,Buenos Aires,Pueblo Doyle,-33.9050057189811,-59.8187532271261,4G,0
36114,Buenos Aires,Río Tala,-33.769589927701,-59.6383708591324,4G,1
36115,Buenos Aires,San Pedro,-33.6791252253366,-59.6668951027895,4G,1
36116,Buenos Aires,Santa Lucía,-33.8794559527188,-59.8753284459435,4G,1
36117,Buenos Aires,Alejandro Korn,-35.0135125285778,-58.3865346894091,4G,1
36118,Buenos Aires,Domselaar,-35.048692550243,-58.3145745868708,4G,1
36119,Buenos Aires,San Vicente,-35.010404143813,-58.4699705982043,4G,1
36120,Buenos Aires,General Rivas,-34.6100370680434,-59.7504234207746,4G,1
36121,Buenos Aires,Suipacha,-34.7712617839883,-59.6879181821818,4G,1
36122,Buenos Aires,De la Canal,-37.1293125663244,-59.105380206456,4G,0
36123,Buenos Aires,Desvío Aguirre,-37.35,-59.0,4G,1
36124,Buenos Aires,Gardey,-37.2823323375205,-59.3630004748452,4G,1
36125,Buenos Aires,María Ignacia (Est. Vela),-37.4029073074266,-59.5093354449092,4G,1
36126,Buenos Aires,Tandil,-37.3238849060878,-59.1310691770429,4G,1
36127,Buenos Aires,Crotto,-36.5774103919485,-60.1711185359919,4G,0
36128,Buenos Aires,Tapalqué,-36.3573669882462,-60.0247443487218,4G,1
36129,Buenos Aires,Velloso,-36.1215309084723,-59.6527146246682,4G,0
36130,Buenos Aires,Benavídez,-34.4104347356392,-58.6887919689512,4G,1
36131,Chaco,Villa Berthet,-27.2895492409257,-60.4155962080604,4G,1
36132,Chaco,Capitán Solari,-26.8050732181615,-59.5596523744138,4G,1
36133,Chaco,Colonia Elisa,-26.9324550960675,-59.5204851339373,4G,1
36134,Chaco,Colonias Unidas,-26.7000971775462,-59.6277421824927,4G,1
36135,Chaco,Ingeniero Barbet,-27.0032121063146,-59.4825136520473,4G,0
36136,Chaco,Las Garcitas,-26.6193460346699,-59.8042763819042,4G,1
36137,Chaco,Charadai,-27.6553304709616,-59.8624460245382,4G,1
36138,Chaco,Cote Lai,-27.5303116601138,-59.5765171513905,4G,1
36139,Chaco,Haumonía,-27.5077849029352,-60.1635277537413,4G,0
36140,Chaco,Horquilla,-27.5427589336639,-59.9578541039413,4G,0
36141,Chaco,La Sabana,-27.8738009106984,-59.939569589112,4G,0
36142,Chubut,Arroyo Verde,-42.0119886969656,-65.3064500926092,4G,0
36143,Chubut,Puerto Madryn,-42.7550996783449,-65.0422298178163,4G,1
36144,Chubut,Puerto Pirámide,-42.5736171931039,-64.2836893467339,4G,1
36145,Chubut,Quinta El Mirador,-42.811590013144,-65.051417803805,4G,1
36146,Córdoba,Ausonia,-32.6613825801545,-63.2447973807791,4G,1
36147,Córdoba,Chazón,-33.0772598274988,-63.275435286184,4G,1
36148,Córdoba,Etruria,-32.9405157092885,-63.2472565147,4G,1
36149,Córdoba,La Laguna,-32.8014149822474,-63.2440045658431,4G,1
36150,Córdoba,La Palestina,-32.6155884790714,-63.4092352057166,4G,1
36151,Córdoba,La Playosa,-32.099694860079,-63.0325289648087,4G,1
36152,Córdoba,Las Mojarras,-32.3029687109385,-63.2328555816575,4G,1
36153,Córdoba,Luca,-32.5401979602741,-63.4762536378135,4G,1
36154,Córdoba,Pasco,-32.7470044961114,-63.3411254262064,4G,1
36155,Córdoba,Sanabria,-32.5270957946777,-63.2488028874421,4G,0
36156,Córdoba,Silvio Pellico,-32.2506338091324,-62.931650118919,4G,1
36157,Córdoba,Ticino,-32.6919271380136,-63.4353044375428,4G,1
36158,Córdoba,Tío Pujio,-32.2863739057236,-63.3540179546817,4G,1
36159,Córdoba,Villa Albertina,-32.4342175966013,-63.1844586471364,4G,1
36160,Córdoba,Villa María,-32.4120836110321,-63.2499951238659,4G,1
36161,Córdoba,Villa Nueva,-32.4288251783807,-63.249359249877,4G,1
36162,Córdoba,Villa Oeste,-32.4343319670367,-63.2875591644345,4G,1
36163,Córdoba,Avellaneda,-30.5946762022718,-64.2078393373412,4G,0
36164,Córdoba,Cañada de Río Pinto,-30.7759183214925,-64.2182971976615,4G,0
36165,Córdoba,Chuña,-30.4687274606224,-64.6712287665168,4G,1
36166,Córdoba,Copacabana,-30.6113486219317,-64.5555688574614,4G,0
36167,Córdoba,Deán Funes,-30.4229409365773,-64.3516697664768,4G,1
36168,Córdoba,Esquina del Alambre,-30.6016118281727,-64.9074033309966,4G,0
36169,Córdoba,Los Chañaritos,-30.56,-64.953055555556,4G,0
36170,Córdoba,Los Pozos,-30.5154516695053,-64.2664449882016,4G,1
36171,Córdoba,Olivares de San Nicolás,-30.6020503748658,-64.8433653744314,4G,0
36172,Córdoba,Quilino,-30.2159552214688,-64.5029777045333,4G,1
36173,Córdoba,San Pedro de Toyos,-30.4541583004868,-64.4475688737827,4G,0
36174,Córdoba,Villa Gutiérrez,-30.6569511707803,-64.18195908099,4G,0
36175,Corrientes,Goya,-29.1413439330685,-59.2605311638707,4G,1
36176,Corrientes,Itatí,-27.2693038533077,-58.2434782721969,4G,1
36177,Corrientes,Ramada Paso,-27.3659289314983,-58.3003087514316,4G,1
36178,Corrientes,Colonia Liebig's,-27.9156591543749,-55.8233285990026,4G,1
36179,Corrientes,Ituzaingó,-27.5910429413741,-56.7039739448011,4G,1
36180,Corrientes,San Antonio,-27.5073854602181,-56.7411670700869,4G,1
36181,Corrientes,San Carlos,-27.745785086345,-55.9000479407003,4G,1
36182,Corrientes,Villa Olivari,-27.6329473311043,-56.9062014827101,4G,1
36183,Corrientes,Cruz de los Milagros,-28.8357350715385,-59.0068578339405,4G,0
36184,Corrientes,Gobernador Juan E. Martínez,-28.9108688742576,-58.9359577546112,4G,1
36185,Corrientes,Lavalle,-29.0249812495642,-59.1818570100087,4G,1
36186,Corrientes,Santa Lucía,-28.9847966992846,-59.1017576429994,4G,1
36187,Corrientes,Villa Córdoba,-28.9940335487267,-59.0774380130144,4G,0
36188,Corrientes,Yatayti Calle,-29.0295902166451,-58.9097321884449,4G,1
36189,Corrientes,Mburucuyá,-28.0460572855636,-58.224984006822,4G,1
36190,Corrientes,Felipe Yofré,-29.105919764542,-58.3424746747141,4G,1
36191,Corrientes,Mariano I. Loza (Est. Justino Solari),-29.3763665588886,-58.1960231004583,4G,1
36192,Corrientes,Mercedes,-29.1833885579996,-58.0742364424806,4G,1
36193,Corrientes,Colonia Libertad,-30.0439760349315,-57.8235193980386,4G,1
36194,Corrientes,Estación Libertad,-30.0125285200771,-57.8591295180443,4G,1
36195,Corrientes,Juan Pujol,-30.4178964519869,-57.8560694385919,4G,1
36196,Corrientes,Mocoretá,-30.6176804049267,-57.9628254585589,4G,1
36197,Corrientes,Monte Caseros,-30.2515527236356,-57.6388140007913,4G,1
36198,Corrientes,Parada Acuña,-29.9084817138799,-57.9581770148793,4G,0
36199,Corrientes,Parada Labougle,-30.3190400199696,-57.7289868202181,4G,0
36200,Corrientes,Bonpland,-29.8203735190576,-57.4296479379825,4G,1
36201,La Pampa,Puelches,-38.1437722310811,-65.9102790812435,4G,1
36202,La Pampa,Alpachiri,-37.3758811926005,-63.7738735909085,4G,1
36203,La Pampa,General Manuel J. Campos,-37.4589894326191,-63.5872408548874,4G,1
36204,La Pampa,Guatraché,-37.6669652272263,-63.5415367289386,4G,1
36205,La Pampa,Perú,-37.6623849438401,-64.1373213494442,4G,0
36206,La Pampa,Santa Teresa,-37.5749339058948,-63.4328864695669,4G,0
36207,La Pampa,Abramo,-37.8943313295474,-63.8515025914131,4G,0
36208,La Pampa,Bernasconi,-37.9020681912485,-63.7450793526802,4G,1
36209,La Pampa,General San Martín (Est. Villa Alba),-37.9785301335454,-63.6065854529977,4G,1
36210,La Pampa,Hucal,-37.7849629183535,-64.0306677804584,4G,0
36211,La Pampa,Jacinto Arauz,-38.0837587172211,-63.4321816643775,4G,1
36212,La Pampa,Cuchillo Co,-38.3336784745408,-64.6422526958764,4G,1
36213,La Pampa,La Reforma,-37.5520049423349,-66.2268538972728,4G,1
36214,La Pampa,Limay Mahuida,-37.1597120530545,-66.6745400356471,4G,0
36215,Misiones,Gobernador Roca,-27.1910170928285,-55.4682802860195,4G,1
36216,Misiones,Helvecia,-27.110525539393,-55.3438282986148,4G,0
36217,Misiones,Hipólito Yrigoyen,-27.0900613258757,-55.2870716950334,4G,1
36218,Misiones,Jardín América,-27.0410707861025,-55.2320858824009,4G,1
36219,Misiones,Oasis,-26.9708359693882,-55.2491782114283,4G,1
36220,Misiones,Roca Chica,-27.2143687134287,-55.4202789802254,4G,0
36221,Misiones,San Ignacio,-27.2573496537482,-55.5397360869442,4G,1
36222,Misiones,Santo Pipó,-27.1418557045843,-55.4074695445505,4G,1
36223,Misiones,Florentino Ameghino,-27.6349575540286,-55.0877551421696,4G,0
36224,Misiones,Itacaruaré,-27.8655824463799,-55.2638525290793,4G,1
36225,Misiones,Mojón Grande,-27.7077678291474,-55.1582021663854,4G,1
36226,Misiones,San Javier,-27.8653231566702,-55.1348376530446,4G,1
36227,Misiones,Cruce Caballero,-26.5379470287742,-53.9437324956095,4G,0
36228,Misiones,Paraíso,-26.6835663891035,-54.2050107484876,4G,0
36229,Misiones,Piñalito Sur,-26.4160781340411,-53.8369134466205,4G,0
36230,La Pampa,Carro Quemado,-36.47556498406,-65.3429160249895,4G,0
36231,La Pampa,Loventué,-36.1887459763907,-65.2899702728719,4G,0
36232,La Pampa,Luan Toro,-36.2016818772905,-65.0972782402489,4G,1
36233,La Pampa,Telén,-36.2640564040186,-65.5097731802402,4G,1
36234,La Pampa,Victorica,-36.2048593679219,-65.4403752727095,4G,1
36235,La Pampa,Agustoni,-35.7811018772957,-63.3932493460357,4G,0
36236,La Pampa,Dorila,-35.7763229509013,-63.716840693317,4G,0
36237,La Pampa,General Pico,-35.6633805937206,-63.760929267739,4G,1
36238,La Pampa,Speluzzi,-35.547293621716,-63.8200403343494,4G,1
36239,La Pampa,Trebolares,-35.5855840986961,-63.5887521403772,4G,0
36240,La Pampa,25 de Mayo,-37.7697053748681,-67.7172958236186,4G,1
36241,La Pampa,Casa de Piedra,-38.2230515311115,-67.1709263654639,4G,0
36242,La Pampa,Puelén,-37.3400655492209,-67.6218500509991,4G,1
36243,Neuquén,Neuquén,-38.9492856796033,-68.0839057621977,4G,1
36244,Neuquén,Plaza Huincul,-38.9290709532125,-69.2021594435231,4G,1
36245,Neuquén,Plottier,-38.9510561611213,-68.2478403865049,4G,1
36246,Neuquén,Senillosa,-39.0113034801537,-68.4333833911279,4G,1
36247,Neuquén,Villa El Chocón,-39.2610101785628,-68.7842564223565,4G,1
36248,Neuquén,Vista Alegre Norte,-38.7277123127679,-68.1721438862367,4G,1
36249,Neuquén,Vista Alegre Sur,-38.7715537254998,-68.1369187198489,4G,0
36250,Río Negro,Río Chico (Est. Cerro Mesa),-41.7167227835394,-70.4710839014636,4G,0
36251,Río Negro,Barrio Esperanza,-39.041876855319,-63.9985907357656,4G,0
36252,Río Negro,Colonia Juliá y Echarren,-39.0361229259361,-64.0139390564756,4G,1
36253,Río Negro,Juventud Unida,-39.0125652171478,-64.0650447267437,4G,0
36254,Río Negro,Pichi Mahuida,-38.8296136177488,-64.9374198062825,4G,0
36255,Río Negro,Río Colorado,-38.9914136078743,-64.0874682295519,4G,1
36256,Río Negro,Salto Andersen,-38.8229789232812,-64.8182778708068,4G,0
36257,Río Negro,Cañadón Chileno,-40.8843058831975,-70.0229634453504,4G,0
36258,Río Negro,Comallo,-41.0298746753183,-70.269980649853,4G,1
36259,Río Negro,Dina Huapi,-41.0691934226159,-71.16219332616,4G,1
36260,Río Negro,Laguna Blanca,-40.7925954846977,-69.8810399581108,4G,0
36261,Río Negro,Ñirihuau,-41.0885592834836,-71.1369133751581,4G,0
36262,Río Negro,Paso Flores,-40.6020855452361,-70.6965424592972,4G,0
36263,Río Negro,Pilcaniyeu,-41.1252901833754,-70.7216943906912,4G,0
36264,Río Negro,Pilquiniyeu del Limay,-40.5448524836234,-70.0532314661515,4G,0
36265,Río Negro,Villa Llanquín,-40.9239102047089,-71.0338579770764,4G,0
36266,Río Negro,El Empalme,-40.706602544179,-65.0030743715644,4G,0
36267,Misiones,San Pedro,-26.6197903071037,-54.1146818942839,4G,1
36268,Misiones,Tobuna,-26.4664417575785,-53.8919888142393,4G,1
36269,Neuquén,Aluminé,-39.2395006622098,-70.9180131491474,4G,1
36270,Neuquén,Moquehue,-38.9431841513779,-71.3282934446594,4G,0
36271,Neuquén,Villa Pehuenia,-38.88385673767,-71.1721341418285,4G,1
36272,Neuquén,Aguada San Roque,-37.9994791767967,-68.9231103975687,4G,1
36273,Neuquén,Añelo,-38.3514440221419,-68.7919715586172,4G,1
36274,Neuquén,San Patricio del Chañar,-38.6257824069657,-68.2986456816821,4G,1
36275,Neuquén,Las Coloradas,-39.5578638822685,-70.5932894653763,4G,0
36276,Neuquén,Chos Malal,-37.3792566593514,-70.2723772223192,4G,1
36277,Neuquén,Tricao Malal,-37.0428490399834,-70.3347175778926,4G,0
36278,Neuquén,Villa del Curi Leuvú,-37.1337365202592,-70.3969231250344,4G,0
36279,Salta,Centro 25 de Junio,-24.9773189675124,-63.8698564395644,4G,1
36280,Salta,Coronel Mollinedo,-24.5136418287603,-64.0648836625582,4G,1
36281,Salta,Coronel Olleros,-25.1146923148948,-64.2258664425772,4G,1
36282,Salta,El Quebrachal,-25.3519821824981,-64.0287963887805,4G,1
36283,Salta,Gaona,-25.2581750325612,-64.0470243002426,4G,1
36284,Salta,General Pizarro,-24.2342248497577,-63.9910915395849,4G,1
36285,Salta,Joaquín V. González,-25.1294324707809,-64.1385893694805,4G,1
36286,Salta,Las Lajitas,-24.7331988444238,-64.1994831202005,4G,1
36287,Salta,Luis Burela,-24.397713500488,-63.9961108041489,4G,0
36288,Salta,Macapillo,-25.421569027557,-63.9896049019406,4G,0
36289,Salta,Nuestra Señora de Talavera,-25.481072557645,-63.7880008281707,4G,1
36290,Salta,Piquete Cabado,-24.8260406674686,-64.1855790667322,4G,0
36291,Salta,Río del Valle,-24.6839685116395,-64.2017888257331,4G,0
36292,Salta,Tolloche,-25.5466456710139,-63.5342918601747,4G,0
36293,Salta,Cachi,-25.1201640072396,-66.1679494412163,4G,1
36294,Salta,Payogasta,-25.0489479804199,-66.1027102397315,4G,1
36295,San Juan,Caucete,-31.6514787868907,-68.2821404352408,4G,1
36296,San Juan,El Rincón,-31.6648793452851,-68.3211580078388,4G,0
36297,San Juan,Las Talas,-31.6009569892315,-68.2979743657121,4G,0
36298,San Juan,Las Talas - Los Médanos,-31.6009569892314,-68.2979743657121,4G,0
36299,San Juan,Los Medanos,-31.6267504756331,-68.2618585178493,4G,0
36300,San Juan,Marayes,-31.4776695630337,-67.3093651877693,4G,0
36301,San Juan,Pie de Palo,-31.6609347801137,-68.2204015492999,4G,1
36302,San Juan,Vallecito,-31.7403744670002,-67.9885245900589,4G,0
36303,San Juan,Villa Independencia,-31.6245292071939,-68.3138150331219,4G,0
36304,San Juan,Chimbas,-31.4929011532856,-68.4840477499344,4G,1
36305,San Juan,El Mogote,-31.4800263304441,-68.4821821646732,4G,0
36306,San Juan,Villa Paula Albarracin,-31.4936358990356,-68.5357082138994,4G,1
36307,San Juan,Angualasto,-30.0536455973497,-69.1717079231376,4G,1
36308,San Juan,Bella Vista,-30.4401531794669,-69.2447866603611,4G,0
36309,San Juan,Iglesia,-30.4128218913916,-69.2051642049627,4G,0
36310,San Juan,Las Flores,-30.3242644504455,-69.2453069928074,4G,1
36311,San Juan,Pismanta,-30.2709800462776,-69.2286104874715,4G,0
36312,San Juan,Rodeo,-30.209958054186,-69.1336132382893,4G,1
36313,San Juan,Tudcum,-30.1883781131447,-69.2702835946583,4G,0
36314,San Juan,El Fical,-30.2202750575676,-68.6909967597496,4G,0
36315,San Juan,Villa Barbosa - Villa Nacusi,-31.6219383886537,-68.5359580395485,4G,1
36316,San Juan,Villa Barboza,-31.5921799746836,-68.5723924425069,4G,1
36317,San Juan,Villa Centenario,-31.668402703149,-68.5222919302359,4G,1
36318,San Juan,Villa Nacusi,-31.6219383886537,-68.5359580395485,4G,0
36319,San Juan,El Medanito,-31.583482529045,-68.4697872532749,4G,0
36320,San Juan,Rawson,-31.5696190485463,-68.5577689018569,4G,1
36321,San Juan,Villa Bolaños,-31.6292970053945,-68.4706676954017,4G,0
36322,San Juan,Villa Krause,-31.583718555606,-68.5410817167198,4G,1
36323,San Juan,Rivadavia,-31.5335200372447,-68.5920689785483,4G,1
36324,San Juan,Barrio Sadop,-31.5367182711489,-68.3955676778174,4G,0
36325,San Juan,Dos Acequias (Est. Los Angacos),-31.4913855475125,-68.4185298472673,4G,0
36326,San Juan,San Isidro (Est. Los Angacos),-31.4870993000717,-68.325134344897,4G,1
36327,San Juan,Villa Dominguito (Est. Puntilla Blanca),-31.55912095737,-68.2976446699079,4G,0
36328,San Juan,Villa Don Bosco (Est. Angaco Sud),-31.5518882180598,-68.3390185136148,4G,1
36329,San Juan,Villa El Salvador,-31.4639044466924,-68.4095847372199,4G,0
36330,San Juan,Villa San Martín,-31.5167619808371,-68.3526471246019,4G,1
36331,San Juan,Alto De Sierra,-31.5265278957606,-68.4106014181706,4G,1
36332,Santa Fe,Humberto Primo,-30.8702088524931,-61.3485902390711,4G,1
36333,Santa Fe,Josefina,-31.4079691369305,-61.9921847239399,4G,1
36334,Santa Fe,Lehmann,-31.1272471029986,-61.4529569120506,4G,1
36335,Santa Fe,María Juana,-31.676627573626,-61.7536009774385,4G,1
36336,Santa Fe,Nueva Lehmann,-31.1189046819859,-61.5151982929847,4G,0
36337,Santa Fe,Plaza Clucellas,-31.4545505198837,-61.7074756228147,4G,1
36338,Santa Fe,Plaza Saguier,-31.3251049515902,-61.6777373324018,4G,1
36339,Santa Fe,Presidente Roca,-31.2296979058147,-61.6101036240639,4G,1
36340,Santa Fe,Pueblo Marini,-31.0409745475723,-61.8898826370338,4G,0
36341,Santa Fe,Rafaela,-31.2482482413205,-61.4998117939868,4G,1
36342,Santa Fe,Ramona,-31.0937041766842,-61.9032318673573,4G,1
36343,Santa Fe,San Antonio,-31.2128134181244,-61.7257200007794,4G,0
36344,Santa Fe,San Vicente,-31.6999505604131,-61.5688417180763,4G,1
36345,Santa Fe,Santa Clara de Saguier,-31.337359049521,-61.8181783780784,4G,1
36346,Santa Fe,Sunchales,-30.9468555127161,-61.5612504315515,4G,1
36347,Santa Fe,Susana,-31.3575963913649,-61.5164389963223,4G,1
36348,Santa Fe,Tacural,-30.8481071493852,-61.5924018154956,4G,1
36349,Santa Fe,Vila,-31.1923707919053,-61.8336140985666,4G,1
36350,Santa Fe,Villa Josefina,-31.4418599622731,-62.0297169711427,4G,0
36351,Santa Fe,Villa San José,-31.3391346339244,-61.622588386296,4G,0
36352,Santa Fe,Virginia,-30.7402529602428,-61.3409665931228,4G,0
36353,Santa Fe,Zenón Pereyra,-31.5643972137494,-61.898425060781,4G,1
36354,Santa Fe,Alcorta,-33.5401979791092,-61.1246337163915,4G,1
36355,Santa Fe,Barrio Arroyo del Medio,-33.2860666179194,-60.2720977056001,4G,0
36356,Santa Fe,Barrio Mitre,-33.255594638469,-60.3897758707887,4G,1
